"","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8"
"ENSMUSG00000020091",3031.41841827932,3538.62536923019,3290.53481274475,2543.52933102463,2723.20822759893,3081.42529840489,2575.78101158552,3064.98245532086
"ENSMUSG00000020092",737.051132437914,565.626777153873,622.717760642906,504.084320214265,651.017300505212,744.312667448862,619.450452121108,722.961007364901
"ENSMUSG00000020096",443.551916852648,562.33978461578,571.480561202587,494.151975889295,0.854279547650309,1.06457165501865,4.11932372200967,0
"ENSMUSG00000020097",2092.72680462531,2214.78290784449,2262.50355094339,2073.74408197656,1608.73725620113,1770.33493899279,1766.6682282038,2000.48906685091
"ENSMUSG00000020098",166.803141272615,123.229320093246,114.699471221372,152.814865140632,284.927494212062,278.854654049,262.908149119275,260.880855808542
"ENSMUSG00000020099",2908.41615538757,3312.99774158616,3371.30817695574,2641.95782887663,3388.58643498019,3771.73653006935,3360.69446955501,3860.40654542177
"ENSMUSG00000020100",897.245518255014,1052.70163064295,981.093402736425,919.247516437066,2698.61651853454,2649.06414330746,2164.93008819622,2323.82789424964
"ENSMUSG00000020101",525.235809988948,452.920010106396,561.036631007344,512.337163959422,1550.81389553169,1516.59029759347,1173.48576915455,1297.633875985
"ENSMUSG00000020102",701.197240591627,1818.26101216841,1462.944167956,1422.30094964082,926.267423370271,1049.88154534325,1302.75657539629,855.554173247732
"ENSMUSG00000020105",233.201157570546,209.972397092137,219.759515308592,244.773532298284,431.351225282813,506.948464622892,435.894829338514,564.150710409153
"ENSMUSG00000020107",1766.38872738812,1869.6877568828,1724.38299166451,1457.11530434962,1607.32293168847,1636.037410561,1324.2237889182,1705.6467026916
"ENSMUSG00000020108",2697.90266296128,1404.22149491703,1766.53410221204,1515.21965740571,2652.62306725486,4428.82462411453,3355.08473640416,2305.97585127332
"ENSMUSG00000020109",1646.42608418292,1600.83506452627,1460.82170331305,1384.35602565255,1540.11977996886,1566.20667495741,1402.76216098012,1641.26428345095
"ENSMUSG00000020111",2606.20313998553,3104.119301813,3157.74091979258,2870.2262733643,3139.29430488645,3056.9868601537,2986.88691091715,3051.61467845422
"ENSMUSG00000020114",5405.94324277753,7834.90102107266,6435.73179073904,6432.10764739861,6869.16605308582,6536.99946309445,8539.39465071465,6045.67624462086
"ENSMUSG00000020115",2436.61154773312,2244.44263421021,2090.01782968883,2213.39645184653,1872.52765906365,1679.04880996914,1976.97182649015,1779.32984696231
"ENSMUSG00000020116",1054.71381836433,1091.41033284138,1148.90590210711,1155.31701709382,1246.4043963403,1318.88863659835,1116.33785946633,1198.72618389262
"ENSMUSG00000020120",777.24747337239,671.646652242926,709.38559626892,768.386858498854,770.706627800778,753.258164533529,705.374920234211,842.552174381432
"ENSMUSG00000020121",2132.40710277903,2442.17905133141,2391.8234798555,1948.30764213203,1917.79575263295,1909.52260507943,1972.90350775929,1919.2705981136
"ENSMUSG00000020122",751.605014294427,1133.45934362526,1073.50954558823,746.79894729278,543.467198178333,626.735367900477,716.087704906954,479.251022349498
"ENSMUSG00000020123",9.60550100312392,5.37152169356495,6.79684735874546,4.28318393845547,76.388189442159,81.093654042328,80.490773323439,83.3499450707547
"ENSMUSG00000020124",4612.07442881357,5984.69013798561,5472.6804118066,4964.51484325004,3653.04595073089,3419.58278964951,3726.21142587308,3153.79799272938
"ENSMUSG00000020128",2128.98814901281,2277.39345081263,2476.3730999597,2410.64994354303,1557.64078825368,1601.7061443855,1679.40383793519,1601.24886989821
"ENSMUSG00000020130",2248.10961599721,2971.30596498257,3173.7492994028,2869.36123254644,2044.26557513804,1842.66941459272,2186.60697775764,1887.93091366795
"ENSMUSG00000020131",246.255851180708,87.9008567642647,86.448059112511,133.710173177262,43.8415079264733,66.6734616954532,42.7878481930361,86.2408699976929
"ENSMUSG00000020132",5803.71070577139,5601.71795882198,5379.9045991248,4970.809597172,5630.22625891892,6272.29078743667,5481.05667255624,6424.14320680218
"ENSMUSG00000020133",783.045299542776,726.016811429131,668.979936215598,707.885956980717,808.431013236788,882.616036848234,656.739455589237,830.535065935165
"ENSMUSG00000020134",1586.91335105022,1863.35035527886,1726.37905408675,1625.37779203396,1696.21467316965,1655.49423714667,1596.69007597113,1553.76674005738
"ENSMUSG00000020135",4926.70416225219,5378.47146291238,5434.65561464928,5427.05773926691,5529.02359180102,6074.34407490813,7022.8567178523,6213.13436512842
"ENSMUSG00000020137",1382.97701833047,2035.78489443569,1617.15497343782,1797.02596136139,1512.54922211403,1444.92823638761,1357.78336592366,1559.83750910004
"ENSMUSG00000020140",621.490563966952,642.951498801621,585.979746471466,587.456807133863,857.090868683131,617.070275886476,1084.77257196363,591.405606303831
"ENSMUSG00000020142",1351.98807066386,1309.92099538343,1256.85423654505,1469.67163973659,2616.70971323022,2533.74349344262,2458.80941072205,2434.73318373146
"ENSMUSG00000020143",69.6515322882017,89.9449240169003,86.1492411919471,112.318872509844,258.321052148956,264.554204681831,253.693436804213,291.273986750182
"ENSMUSG00000020149",7738.65312966447,8731.27566762276,8503.09548624963,7555.71847224557,7884.35357440603,7994.402672324,7432.58164431491,7693.72736907714
"ENSMUSG00000020150",205.282752697554,374.719242523406,431.505436522887,252.826398721111,948.174239214355,988.826520715394,738.905025653006,854.211938421808
"ENSMUSG00000020151",4547.30939432906,4892.29800313727,5273.91077460023,4905.2917793946,604.240286449844,598.133924731192,574.745145590469,582.703312193976
"ENSMUSG00000020152",10577.2042156427,11122.7011220713,11232.8401632026,10733.9132227332,8693.76475640302,8514.47684969662,8968.52594550556,8228.01719944965
"ENSMUSG00000020153",2585.38631784002,2007.66327597302,2071.08176370346,2250.75962337837,2201.74374254299,2138.30605959541,1838.7465385895,2019.30789894009
"ENSMUSG00000020154",1729.39106771259,2114.60819021087,2017.65113905065,1456.73489196233,1578.7133113908,1308.50952387695,2177.24782036324,1351.89067997542
"ENSMUSG00000020155",25.2495157312616,26.8527915450631,23.8995719438718,30.0613271811388,36.5002001765493,44.534104573692,24.7605683382367,41.1318289065259
"ENSMUSG00000020156",1527.84969348755,1294.98026934284,1053.87869749471,1015.56871427922,1468.60851629972,1664.00449775674,1659.1934306171,1845.40454114603
"ENSMUSG00000020160",1875.82529204566,1794.55662754519,1782.12977031554,1496.28718656431,1200.50988571363,1081.31780531322,973.021537872205,1170.59114310989
"ENSMUSG00000020163",1705.1239109761,1971.07905655341,2027.71030829259,2075.90450474219,1570.76901295179,1754.32819139641,1405.3560415033,1594.12169919461
"ENSMUSG00000020166",3969.09524348795,4244.98246601154,4194.7807243414,4229.06838767115,2254.87332340253,2308.22684922641,2118.25968142115,2161.092390173
"ENSMUSG00000020167",1058.42756765489,1047.57236198804,1114.20545039615,1092.53035396663,951.183424726133,960.699352197826,865.459784539776,957.805891030542
"ENSMUSG00000020170",3084.35586661658,2997.81863863365,3071.29822265864,2660.45583591992,3587.29934883235,3553.51114064777,3578.66278842616,3767.84689386395
"ENSMUSG00000020171",1000.58666446933,1023.47415735859,1020.6697002155,1016.77782802464,776.765640838124,766.028790650241,718.976854012488,751.723475137884
"ENSMUSG00000020173",355.224768222924,253.666132235343,174.808337222364,379.462265393106,1172.97831006172,1322.81084188385,1404.90126433576,1374.26758012175
"ENSMUSG00000020175",466.565626174056,469.395746583403,508.205694653319,553.37803689425,870.951242684102,945.180751374507,1134.40049298369,1047.7080900732
"ENSMUSG00000020176",2080.29178093273,1735.97576719502,1761.13364771048,2447.32536927481,3532.56086140607,3525.86189463272,3851.77009771482,3453.64798270043
"ENSMUSG00000020178",70.7577029055913,45.5182313588988,50.339672134336,47.6617386462476,30.2193704041591,44.201800535112,42.5242056278831,30.3818328603321
"ENSMUSG00000020180",2107.53232549265,2077.02762815747,2036.69301592491,2001.23875720204,1996.56366899791,2100.50251382585,1882.37348496604,1977.3760217058
"ENSMUSG00000020181",767.281918487237,1552.09138795401,1188.63112129626,1241.84091274748,1254.98026312041,1158.60729314567,1183.62191566386,1071.89753994556
"ENSMUSG00000020182",983.018311403337,259.071600509648,289.983201065284,613.265142180853,956.777290901292,813.884440994665,561.771774164259,925.300428518939
"ENSMUSG00000020183",813.500897277161,774.621957285132,728.486866850697,462.96260554254,2749.55339659255,2840.8847942528,2236.77869735541,2706.52530109046
"ENSMUSG00000020184",2081.02858194157,2245.60375865536,2215.58809649777,1697.70911613968,2401.96283787715,2165.11628677045,2370.66508123801,2089.70304113536
"ENSMUSG00000020185",69.130880660776,80.9251421561026,76.6613945550118,76.0280336731211,54.2876634516119,58.3267040632609,49.511842246715,23.9468871501245
"ENSMUSG00000020186",122.306036589352,167.535436912639,110.706947112807,190.984165396794,188.971952425504,191.333085546188,168.72990783768,197.22238324885
"ENSMUSG00000020189",4224.47756139093,5625.90923468331,5300.49636798028,4927.79306556569,3022.0871686035,2748.94173003267,3430.51125897248,2873.30139874117
"ENSMUSG00000020190",1992.94794180171,1645.08505451723,1800.26365529716,1763.94902424546,1154.09694048351,1211.55122555889,1213.67338598886,1202.0601085904
"ENSMUSG00000020193",85.1751579536397,86.4624806750442,73.4595710385723,87.4296366194742,95.1489075550551,91.8808926994808,97.6591337640002,83.8866442777162
"ENSMUSG00000020196",2728.56928401241,2814.34133374242,2902.48717548972,2669.17992340517,2064.08414273808,2232.37382190317,2576.86777266685,2242.55709412501
"ENSMUSG00000020198",6965.05065445973,6520.52179997194,6748.71995733989,6653.15883361138,5081.19381218096,5363.21802471438,5548.65905083726,5286.45961585231
"ENSMUSG00000020205",237.512057209627,348.092560994224,279.495816121576,310.659542307833,515.128896182471,414.406402850165,405.300144317321,518.44743313196
"ENSMUSG00000020211",1822.38241482126,1401.4880891757,1172.32842647235,1244.2142321055,1020.48683814515,1247.48186670129,946.920348576679,1216.45646693916
"ENSMUSG00000020212",515.28440764939,429.182814019325,395.882462294821,406.431026065296,319.671622434198,369.215277893902,402.061921171806,432.421536051257
"ENSMUSG00000020216",9.02280710471769,5.37328990346596,7.99279524891562,11.9920420603085,15.6226185011434,34.2825933735067,26.2238245569821,28.8805085620344
"ENSMUSG00000020218",79.4099572185951,88.1240342611744,115.24870546649,85.9099629883909,12.1617579922614,21.0658662509122,7.09143618658184,10.2997812825391
"ENSMUSG00000020219",978.054169191994,876.368553792624,963.341487989695,971.444543361374,899.379988623763,1007.25994090031,758.281653261362,842.631298658362
"ENSMUSG00000020220",4835.14035692555,3972.30612070283,3985.11234187366,4140.57353090089,5250.04433827633,5322.34551952872,4490.1752063669,5760.85301019054
"ENSMUSG00000020224",641.302057636445,732.788278974571,759.026867276134,652.102163738243,914.382139686934,903.941495520872,862.910076569727,896.393838991385
"ENSMUSG00000020225",959.208646517752,943.852869619282,1096.94284331875,1068.94277820072,1423.8603268642,1221.29873726305,1287.0434201648,1315.61359578709
"ENSMUSG00000020227",45.054976847975,26.6526204647339,42.6904511302483,38.102153155083,76.8298356787473,92.131955796579,85.9647934126503,96.4652968085383
"ENSMUSG00000020228",301.900232610495,252.131331776335,221.690327497367,219.714752282612,324.549465995507,273.27194388904,385.027095174393,360.451521357778
"ENSMUSG00000020230",1111.55269255072,1026.59531402831,1054.51550432473,1328.79156616044,2182.04245826903,2290.52095268944,1950.64564781291,2327.50315638804
"ENSMUSG00000020231",3526.50035974138,3396.37000739428,3511.326722627,3312.77564135085,8036.55648885802,8912.22275306795,8871.05861999291,9535.86054745353
"ENSMUSG00000020232",623.52905106422,634.010006284289,663.745240168595,604.297339712188,794.462173415117,792.421520130882,759.076055746131,835.163025586967
"ENSMUSG00000020235",1834.93423909754,1611.77019256582,1544.87504712677,1688.69735707184,1582.07719892185,1797.59241697383,1596.67177393598,1830.96556873829
"ENSMUSG00000020238",1460.69133362376,1262.4317904916,1326.94917321185,1257.2383527766,1306.47242335239,1592.86500394044,1320.39812619573,1658.10589573198
"ENSMUSG00000020241",477.509932523641,448.855362928585,467.175111721767,284.388330903182,393.208220690388,305.157891683037,498.903222101441,447.72020939232
"ENSMUSG00000020246",1579.91215935593,1876.20307413384,2170.87996097782,1786.69454105798,1058.30317413614,1139.26217830886,1067.08698876161,1030.78738233443
"ENSMUSG00000020248",1520.11583690005,1208.18236780342,1211.8808271342,1260.27242569598,1084.5788816795,1162.00473879343,1094.76550398774,1042.3036239005
"ENSMUSG00000020250",2498.91459825674,2693.93079655028,2562.47854920541,2652.83940499639,2843.34588823757,2614.94877078469,2815.29424587982,2790.97318606532
"ENSMUSG00000020251",60.7275870280961,53.1341947590235,43.0398452366551,33.1298661487335,110.589802060632,109.508786558922,93.5876398357157,138.607688303875
"ENSMUSG00000020253",632.692694198702,525.176533375104,598.56846089603,658.800173371637,585.732994412549,686.565023874824,681.784217328613,671.590127767897
"ENSMUSG00000020255",4419.09859159807,6407.50616331048,6518.01217375964,6058.96219155188,4745.76136266035,4425.01958004289,5880.73712569148,4966.7214013348
"ENSMUSG00000020256",279.39839103117,613.384349107806,643.851619586233,598.702063480533,608.832198194919,697.384944198076,773.107330250587,709.794978171782
"ENSMUSG00000020257",7308.58518213045,9857.2629097398,8884.1022168497,8369.5586017339,3726.35376018925,3976.48974468246,3860.82709352007,3683.75302272072
"ENSMUSG00000020258",61.5353445911918,72.0188699572172,92.0135551372743,86.8018050413634,69.0951245887179,89.0699586255558,90.0791672690574,91.7237553249892
"ENSMUSG00000020260",1167.83495416555,1344.29437847268,1330.29312462485,1359.49968508462,812.395251070748,826.640420730456,832.560343150215,947.67639282464
"ENSMUSG00000020261",2190.55888592513,2406.28368219137,2488.58587593171,2065.71979482206,2921.8684743958,2314.52462448374,3228.54215219076,2474.91841247595
"ENSMUSG00000020262",12104.9768622075,13693.7794975023,12938.7563707298,10377.5877364508,8065.92382858566,6881.68691368842,8908.14362046762,7283.0081113617
"ENSMUSG00000020263",13983.0942551697,17487.2553168852,18656.7559799993,16855.6623680324,6401.77546756614,7188.53510005507,6800.05534449316,7918.53780659405
"ENSMUSG00000020264",22.8256006563935,19.687821938371,28.0640959375794,29.9548626227083,19.0397049096827,37.3537936532659,6.98793731270721,22.7738026938083
"ENSMUSG00000020265",4932.30051120301,3598.88443565264,3558.21862878946,3912.21082285449,3363.2329942627,3256.88556858509,2864.4347095412,3161.32394254653
"ENSMUSG00000020267",5470.24300704022,4233.54698643993,4263.70572147899,5251.59650286123,4398.81580550052,4178.53217332788,3678.20221776563,3976.71967017047
"ENSMUSG00000020268",265.693714335518,357.895479256978,347.625406461295,297.771589121026,287.23125034554,484.983845776442,508.745878859571,495.239349777496
"ENSMUSG00000020271",9817.98992808533,9514.11991763736,8670.69138554382,6741.81016114419,5454.7601700248,5661.65584933809,5546.85535188787,5144.31401723467
"ENSMUSG00000020272",933.940388124348,871.456898445749,689.443473156635,519.45998617464,366.589597728214,425.538330881678,461.778997820926,403.588449584139
"ENSMUSG00000020273",873.399665517677,1134.52656122717,1003.6464363065,1021.34146569742,668.106116271601,579.907070454307,690.12894106079,591.612205551614
